trigE,trigM,lep_n,jet_n,met_et,met_phi,lep_pt_0,lep_pt_1,lep_eta_0,lep_eta_1,lep_E_0,lep_E_1,lep_phi_0,lep_phi_1,lep_charge_0,lep_charge_1,lep_type_0,lep_type_1,lep_ptcone30_0,lep_ptcone30_1,lep_etcone20_0,lep_etcone20_1,lep_isTightID_0,lep_isTightID_1,jet_pt,jet_eta,jet_phi,jet_E,jet_MV2c10,sample,mLL,pTll,dphi_ll,dphi_ll_met
False,True,2,0,62165.8,1.1257598,29996.486328125,24387.75,-0.5441553592681885,-0.38141846656799316,34548.375,26183.326171875,-1.995760440826416,-2.4177064895629883,1,-1,13,11,0.0,0.0,-837.2603759765625,-465.6322937011719,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,12.154797725082545,53.19137729619875,0.42194604873657227,2.9727750749984407
False,True,2,0,57606.32,2.850409,53035.79296875,24361.119140625,1.9350154399871826,1.167155385017395,187443.71875,42925.40625,0.03238168731331825,-0.6901687383651733,1,-1,13,11,0.0,0.0,-323.6098937988281,-501.0482177734375,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,38.02165047287637,73.10670638889592,0.7225504256784916,3.0402138586996617
True,False,2,1,50181.45,0.9943084,40659.12109375,18476.17578125,-0.4668944776058197,0.21444006264209747,45171.86328125,18902.91015625,-2.67842960357666,2.400848627090454,-1,1,11,13,0.0,0.0,-778.04833984375,-527.9996337890625,1,1,33351.94921875,0.59993976354599,-1.1262515783309937,39746.140625,-0.8599960207939148,Higgs,36.41336835194403,50.333709098807624,1.203907076512472,2.260717447757332
True,False,2,0,52249.496,0.38837785,33218.2265625,18880.994140625,-1.960897445678711,-1.1895757913589478,120356.828125,33891.90234375,2.9271090030670166,-2.2026901245117188,1,-1,11,13,0.0,0.0,-3.054534912109375,-679.512939453125,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,33.73241846824162,44.36737080790975,1.1533861796008509,2.938301494108332
True,True,2,1,59871.68,2.479336,30428.404296875,26122.912109375,0.058912429958581924,1.042194128036499,30481.22265625,41641.51171875,-0.3104749917984009,0.013779843226075172,1,-1,11,13,0.0,0.0,-125.86630249023438,-1089.942138671875,1,1,23001.666015625,2.288343667984009,-2.6533827781677246,114649.6015625,-0.7057881951332092,Higgs,30.25422108260515,55.81403591188673,0.32425483502447605,2.6401357034480695
True,False,2,0,61416.445,2.6827567,26268.3046875,21764.732421875,1.1691604852676392,1.129346489906311,46362.4609375,37183.875,0.27066999673843384,-0.22230522334575653,1,-1,11,13,0.0,0.0,-925.6258544921875,-684.089599609375,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,11.707171070285847,46.594218393856906,0.49297522008419037,2.6349882998536973
True,False,2,1,55873.31,2.2453258,37459.75,18188.89453125,-0.47034794092178345,-0.9119662642478943,41680.26171875,26291.765625,-1.6146903038024902,0.011759340763092041,1,-1,11,13,0.0,0.0,-487.77508544921875,-1284.900146484375,1,1,32766.150390625,-0.49168670177459717,0.17145684361457825,37129.32421875,-0.29440584778785706,Higgs,39.668099819707095,40.721848691668775,1.6264496445655823,2.8854272049416156
True,False,2,1,68917.52,-1.0490732,76307.171875,16652.517578125,-1.7769238948822021,-1.352394700050354,232004.375,34348.4296875,2.4547038078308105,2.56797456741333,1,-1,11,13,0.0,0.0,-183.53079223632812,-464.7459716796875,1,1,30064.240234375,-1.5201212167739868,0.2891083359718323,72195.765625,-0.8479459285736084,Higgs,15.772109194495831,92.8720506175935,0.11327075958251953,2.759140166414838
True,False,2,0,56323.086,1.7521325,47607.953125,17362.86328125,0.6117311716079712,1.0167654752731323,56797.03515625,27138.3828125,-1.7035114765167236,-0.5085222125053406,-1,1,11,13,0.0,0.0,-131.98751831054688,-350.327392578125,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,34.4081659537364,56.34498120563646,1.194989264011383,3.118266776076199
True,True,2,1,59284.996,-1.5865225,84503.796875,37846.6875,0.5939708948135376,1.1742467880249023,99853.765625,67078.7265625,0.14701974391937256,0.7479422092437744,-1,1,11,13,0.0,0.0,-854.7085571289062,-523.8839111328125,1,1,136761.34375,1.8091585636138916,2.9869725704193115,428820.6875,-0.7538862228393555,Higgs,47.20176489855861,117.68214727069095,0.6009224653244019,1.9163937461467615
True,False,2,1,61123.26,-2.5820045,28631.974609375,15645.46484375,1.2226618528366089,1.0912038087844849,52835.4609375,25922.158203125,1.3191299438476562,0.6218342185020447,1,-1,11,13,0.0,0.0,-578.8482666015625,-60.74012756347656,1,1,22641.908203125,1.7935435771942139,-0.020131470635533333,70125.921875,-0.06488414853811264,Higgs,14.726744097839333,41.84933824031891,0.6972957253456116,2.6244867455736953
False,True,2,0,63010.27,-2.2255578,29722.7265625,26592.994140625,1.3505083322525024,0.13260331749916077,61206.546875,26827.138671875,0.7483248114585876,0.9285036325454712,1,-1,13,11,0.0,0.0,-731.9768676757812,-393.054443359375,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,36.74626444189117,56.08804995126446,0.18017882108688354,3.058951782227947
True,True,2,1,39498.29,3.0943565,49930.1328125,38519.74609375,-0.308534175157547,-0.17859067022800446,52325.66015625,39135.66796875,0.28717413544654846,1.1448314189910889,-1,1,13,11,0.0,0.0,-281.5936279296875,-2.964630126953125,1,1,51742.9765625,-1.5901427268981934,-1.9601024389266968,132399.46875,-0.48818936944007874,Higgs,36.913819580189674,80.58084253232776,0.8576572835445404,2.4372666517529367
False,True,2,1,54613.758,2.9517105,42362.20703125,23262.9765625,-0.529809832572937,-0.45336586236953735,48448.20703125,25694.951171875,-1.0091655254364014,-0.5182850956916809,1,-1,13,11,0.0,0.0,-215.86114501953125,-281.41668701171875,1,1,63309.3203125,1.1619611978530884,1.4989228248596191,111391.8671875,-0.7696880102157593,Higgs,15.443252262215694,63.827362973205986,0.49088042974472046,2.494976762585612
True,False,2,1,75082.125,-2.0217042,41410.75,16738.994140625,1.260481357574463,0.3994002938270569,78900.65625,18092.251953125,1.6071956157684326,2.398016929626465,-1,1,11,13,0.0,0.0,-1099.477294921875,-736.9823608398438,1,1,55129.00390625,0.9190718531608582,0.29898014664649963,80342.875,-0.8353937864303589,Higgs,30.94990190436505,54.49779769842799,0.7908213138580322,2.4341494024217987
True,True,2,0,36250.5,1.9254161,35004.28125,27538.62109375,1.3941035270690918,1.5493515729904175,74898.984375,67756.046875,-2.6420135498046875,-1.6550071239471436,-1,1,13,11,0.0,0.0,-1278.0484619140625,-111.18525695800781,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,29.808698083427018,55.19362651371437,0.987006425857544,2.145138914729838
True,False,2,1,41617.84,0.88659865,35914.30859375,25553.890625,-2.473302125930786,-2.1167352199554443,214513.609375,107638.1796875,-1.062865972518921,-2.789011240005493,-1,1,13,11,0.0,0.0,-170.993408203125,-232.6692657470703,1,1,25067.10546875,1.0190562009811401,2.944425582885742,39375.4296875,-0.7955976128578186,Higgs,47.30139979686305,40.72887591785782,1.7261452674865723,2.618027631877496
True,False,2,0,39362.855,2.350638,42110.71484375,24385.177734375,-2.0179286003112793,-2.03115177154541,161192.59375,94541.9453125,-0.24716942012310028,-1.305481195449829,-1,1,11,13,0.0,0.0,-167.6688232421875,-300.7284851074219,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,32.35564301357374,58.094712748786876,1.0583117753267288,2.9723243769727734
True,False,2,0,46367.77,-0.92658573,35029.53125,20129.3046875,0.11944853514432907,0.49592679738998413,35279.7265625,22656.037109375,1.4813110828399658,2.7480225563049316,1,-1,11,13,0.0,0.0,-254.45870971679688,-133.77239990234375,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,33.00170810315804,45.32671716624261,1.2667114734649658,2.8454442090831407
True,False,2,0,36320.598,-1.3444686,38707.6171875,23302.779296875,-2.242601156234741,-2.2516603469848633,184325.265625,111955.0625,2.62185001373291,1.3883358240127563,-1,1,11,13,0.0,0.0,-674.214111328125,-279.7154541015625,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,34.74307510678959,51.364209626504085,1.2335141897201538,2.759273818081308
False,True,2,0,36599.9,1.0159432,34666.4921875,23854.189453125,0.3521369695663452,0.3215065002441406,36838.27734375,25097.70703125,-2.301266670227051,-1.7642748355865479,1,-1,13,11,0.0,0.0,-238.77227783203125,-624.2857666015625,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,15.28258836572399,56.49680159545067,0.5369918346405029,3.0995050806849553
True,False,2,1,38841.03,0.17861281,32818.3671875,16123.2412109375,-1.2071431875228882,-1.1141244173049927,59778.13671875,27208.994140625,-1.7472833395004272,-1.3048968315124512,1,-1,11,13,0.0,0.0,-202.87652587890625,-572.9172973632812,1,1,31172.314453125,0.10324469208717346,1.9967981576919556,32025.296875,-0.5566664338111877,Higgs,10.31790944169546,47.88949201572375,0.4423865079879761,1.7812622916113197
True,False,2,0,78346.734,0.7216922,41007.9140625,22850.0390625,-1.1405670642852783,-0.9389809370040894,70701.328125,33685.6953125,-1.723365068435669,-2.655337333679199,-1,1,11,13,0.0,0.0,-383.1531982421875,-192.92990112304688,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,28.193218591633176,57.629748237788014,0.9319722652435303,2.7690003579249516
True,True,2,1,31855.094,2.643015,32625.14453125,26366.791015625,-1.5989735126495361,-0.6682097911834717,84010.640625,32475.71875,-0.9592474102973938,-0.4423685073852539,-1,1,11,13,0.0,0.0,-519.294677734375,-34.45257568359375,1,1,37178.59375,-0.17386774718761444,2.0481386184692383,37994.6796875,-0.5730311274528503,Higgs,32.02114775177893,57.05523634339247,0.5168789029121399,2.911325217608387
True,False,2,0,32748.758,0.9320168,26177.390625,19650.451171875,0.453652560710907,0.21768973767757416,28917.56640625,20118.17578125,-1.8178863525390625,-2.3862082958221436,1,-1,11,13,0.0,0.0,-302.159423828125,-832.1206665039062,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,13.801996443706471,44.02805894192669,0.568321943283081,2.9924913337318424
True,True,2,1,58813.684,-0.72711194,48212.6875,42580.51953125,1.8397047519683838,1.5640745162963867,155571.375,106185.859375,2.2038252353668213,1.8593305349349976,1,-1,13,11,0.0,0.0,-552.828369140625,-337.9341735839844,1,1,34170.0703125,-1.6869986057281494,-1.8690975904464722,95789.0,-0.910054087638855,Higgs,19.954655215043402,89.45486395399759,0.34449470043182373,2.7694813493494177
True,False,2,1,37028.367,-1.9104583,63000.296875,18344.8359375,0.2730656862258911,-0.5657318830490112,65363.734375,21359.890625,0.8848172426223755,0.5156939029693604,-1,1,11,13,0.0,0.0,-204.37811279296875,-182.93768310546875,1,1,57875.96484375,-0.5515148639678955,-2.6330554485321045,67356.9765625,-0.3502681255340576,Higgs,31.90062098747004,80.3824602788702,0.36912333965301514,2.712841148202994
True,False,2,1,53526.26,2.48906,31741.908203125,30574.8203125,-2.4690346717834473,-1.8904985189437866,188796.234375,103551.8125,0.6482074856758118,0.3698778450489044,-1,1,13,11,0.0,0.0,-558.0792846679688,-311.0220642089844,1,1,51899.3046875,-2.4887869358062744,-1.824118971824646,314847.03125,-0.6311437487602234,Higgs,20.216119699841954,61.71447484629142,0.27832964062690735,1.9773939850741558
True,False,2,1,39135.406,1.1732337,32312.251953125,22245.666015625,-1.3483805656433105,-1.0761687755584717,66415.3125,36419.8515625,-2.8116507530212402,-1.9913313388824463,-1,1,11,13,0.0,0.0,-1642.852783203125,-166.812255859375,1,1,37334.37109375,0.47857365012168884,0.1095423549413681,42059.79296875,-0.9652354717254639,Higgs,22.600270048857393,50.193495837045006,0.820319414138794,2.6284023198720385
True,False,2,0,58502.195,-1.6499696,51385.64453125,17222.205078125,0.3193778693675995,-0.5389595031738281,54028.72265625,19784.955078125,0.7026688456535339,2.238569736480713,-1,1,11,13,0.0,0.0,-308.3560485839844,-573.3011474609375,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,49.00226383029713,54.76165987552596,1.535900890827179,2.6723601359745084
True,False,2,0,56632.824,1.8177612,36873.703125,20796.234375,1.1364184617996216,0.44860154390335083,63359.27734375,22924.359375,-1.430627703666687,-1.959458589553833,1,-1,11,13,0.0,0.0,-1087.730712890625,-632.689453125,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,24.224286765016473,55.823998170435786,0.528830885887146,2.84572034584326
True,False,2,0,55475.168,1.9539797,29318.896484375,23203.267578125,0.41733092069625854,-0.5972524285316467,31909.33203125,27466.384765625,-1.134503722190857,-1.5848084688186646,1,-1,11,13,0.0,0.0,-198.73980712890625,-980.717041015625,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,29.968024462687616,51.214712645257904,0.4503047466278076,2.9962118556336073
True,False,2,0,45105.95,0.2668399,27684.216796875,15781.7646484375,1.0879942178726196,0.6076595783233643,45751.01953125,18786.5390625,2.877077341079712,-1.9321938753128052,-1,1,11,13,0.0,0.0,-767.1727294921875,-724.9712524414062,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,29.86710120972865,33.16631429402303,1.4739140907870691,3.103617765800447
True,True,2,1,43921.64,0.68767333,39878.3046875,29616.75390625,2.221726655960083,1.7797740697860718,186065.46875,90289.59375,-1.796263575553894,-2.4708707332611084,1,-1,11,13,0.0,0.0,-216.57525634765625,-107.6790771484375,1,1,34204.90625,1.0721625089645386,0.5437155365943909,56236.90625,-0.92087322473526,Higgs,27.420558814492654,65.6669155440543,0.6746071577072144,2.7695019133986993
True,False,2,0,47330.16,-2.685311,49222.6640625,22524.40625,0.16788797080516815,0.6361134648323059,49918.0,27237.5078125,0.4620596468448639,1.5967308282852173,1,-1,11,13,0.0,0.0,-98.04208374023438,-210.7364501953125,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,39.09293334297951,62.18461582864141,1.1346711814403534,2.8012975846708628
True,False,2,0,44269.54,1.2096047,34629.9453125,23808.751953125,1.1325966119766235,0.8108591437339783,59319.37890625,32074.326171875,-1.2923626899719238,-1.4289467334747314,-1,1,11,13,0.0,0.0,-353.3568115234375,-979.5591430664062,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,10.071925955138907,58.30715308037035,0.13658404350280762,2.5575946829297056
True,True,2,0,44612.86,-1.8959107,33482.07421875,28886.943359375,-0.2490798383951187,0.6632289886474609,34526.2421875,35476.55859375,0.6290351748466492,2.106926679611206,-1,1,13,11,0.0,0.0,-271.04779052734375,-57.266510009765625,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,51.15998139933097,46.20563269075937,1.4778915047645569,3.08632401353257
True,False,2,1,87143.484,1.6233116,53319.16796875,16369.9189453125,-0.9210452437400818,0.08805385231971741,77579.8515625,16433.76171875,-2.444690227508545,-1.7782458066940308,-1,1,11,13,0.0,0.0,-361.02471923828125,-19.52679443359375,1,1,63044.921875,-2.280888795852661,-0.6340569853782654,311813.59375,-0.5868149399757385,Higgs,36.61067598186003,66.95551110252637,0.6664444208145142,2.3669070991870456
True,True,2,1,48118.168,-0.9049173,54284.08203125,34458.6484375,0.5283976793289185,0.07114200294017792,62040.3125,34545.88671875,1.0853127241134644,1.169970989227295,-1,1,13,11,0.0,0.0,-552.3167724609375,-349.14898681640625,1,1,83502.0078125,1.7186553478240967,-2.5153257846832275,240698.578125,-0.8877119421958923,Higgs,20.282045616366105,88.66720870564399,0.08465826511383057,2.023097311904447
True,False,2,0,53060.906,0.3784037,45429.33984375,16231.923828125,-1.169582486152649,-1.1084983348846436,80208.7734375,27268.6953125,-3.063096284866333,-1.7048624753952026,-1,1,11,13,0.0,0.0,-187.41751098632812,-546.9219970703125,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,34.15302779471699,51.36569329475573,1.3582338094711304,3.127469094045911
True,False,2,1,55073.06,-2.9266942,35525.66796875,23307.03515625,-0.8092061281204224,-1.2993749380111694,47805.74609375,45911.5546875,1.1821295022964478,0.3733750581741333,-1,1,11,13,0.0,0.0,-158.61956787109375,-47.23529052734375,1,1,30744.3828125,-0.7435708045959473,-0.9744964241981506,40161.73046875,-0.9115740060806274,Higgs,26.751651154169718,54.30092690850373,0.8087544441223145,2.4900906993883707
False,True,2,1,38500.28,-1.9648885,45050.21484375,23002.57421875,-0.148854061961174,0.03598460555076599,45550.359375,23017.46875,0.45747485756874084,1.2925900220870972,-1,1,13,11,0.0,0.0,-34.0054931640625,-196.84963989257812,1,1,23645.4296875,-0.8506563305854797,-1.959297776222229,33176.19140625,-0.8410360813140869,Higgs,26.78022413933168,62.84510442749517,0.8351151645183563,2.6971667397725634
False,True,2,0,39397.285,0.1890869,43441.671875,27143.205078125,-0.5287963151931763,-1.0966105461120605,49658.33984375,45166.3203125,3.0199334621429443,-1.8103960752487183,-1,1,13,11,0.0,0.0,-661.6907958984375,-435.56414794921875,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,49.71212436243233,53.86489014771993,1.4528557697879236,2.928264043437922
True,False,2,0,78139.36,1.115674,51670.5546875,16770.81640625,0.6643909811973572,0.587871253490448,63500.359375,19753.4609375,-2.040747880935669,3.0551984310150146,-1,1,11,13,0.0,0.0,-1422.792236328125,-587.7745361328125,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,33.00942361212687,59.99729687746641,1.1872389952289026,2.864553428569824
True,False,2,0,42859.65,3.0595074,37299.41015625,16973.888671875,0.33745327591896057,1.5460782051086426,39443.37109375,41638.0234375,-0.2552553713321686,0.48117491602897644,1,-1,11,13,0.0,0.0,-532.529541015625,-22.0849609375,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,37.02926215474701,51.16124843452318,0.736430287361145,3.0900420516276017
True,True,2,1,40096.855,-0.2597846,32931.33203125,30716.48046875,-1.6636407375335693,-1.2816267013549805,90033.296875,59591.30078125,2.936540126800537,2.7987635135650635,-1,1,11,13,0.0,0.0,-430.7979431152344,-107.76654052734375,1,1,20371.255859375,2.045914649963379,-0.31873735785484314,80197.453125,-0.9137753844261169,Higgs,12.98433640903053,63.49703174932532,0.13777661323547363,3.129837437088246
False,True,2,1,45545.133,2.5540435,36921.16796875,23390.75,-1.1441706418991089,-0.28738170862197876,63842.76953125,24363.31640625,-0.6109616160392761,-1.1667059659957886,-1,1,13,11,0.0,0.0,-313.696044921875,-853.0858764648438,1,1,25715.779296875,1.9480011463165283,0.892929196357727,92113.1875,-0.8286610841751099,Higgs,30.55561708356029,58.11706691130531,0.5557443499565125,2.9042144685951623
True,False,2,0,46664.2,0.3937265,29646.181640625,26373.916015625,0.006041638553142548,-0.7295258641242981,29646.72265625,33709.12109375,2.301819324493408,-2.731767416000366,-1,1,11,13,0.0,0.0,-22.809814453125,-160.13525390625,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,38.891548673421205,45.47710895104367,1.2495985666858118,2.4907912240834005
True,False,2,0,57885.902,3.0680208,45982.80078125,19644.208984375,0.4367976188659668,0.9782620668411255,50439.5703125,29818.068359375,-1.0035609006881714,0.25481659173965454,1,-1,11,13,0.0,0.0,-106.96466064453125,-377.943359375,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,39.02154255672774,55.27738404817838,1.258377492427826,2.5565778681179587
True,False,2,1,63592.22,-2.4444382,28784.546875,16762.513671875,-0.5197588205337524,1.219818115234375,32760.9296875,30858.7578125,0.12710362672805786,-0.24510087072849274,-1,1,11,13,0.0,0.0,-725.1340942382812,-530.342529296875,1,1,24430.623046875,-1.2407273054122925,0.7704904675483704,45905.80078125,-0.8647318482398987,Higgs,43.97284292841529,44.8158338326206,0.3722044974565506,2.4350950275792034
True,False,2,1,51668.094,0.33521286,39860.703125,20793.1796875,2.0034942626953125,0.9558601975440979,150469.84375,31038.037109375,2.586690664291382,-2.9640822410583496,1,-1,11,13,0.0,0.0,-146.63168334960938,-823.4131469726562,1,1,33372.9375,1.0842872858047485,-1.7116105556488037,55609.8671875,-0.8295375108718872,Higgs,37.69697162062015,57.042164616612574,0.7324124018298548,2.497702111396019
True,True,2,1,46663.4,2.6182573,37896.30859375,28034.7734375,-0.6021556854248047,-1.0029528141021729,44976.87109375,43357.51953125,-0.8673915863037109,-1.4352245330810547,-1,1,11,13,0.0,0.0,-589.9228515625,-752.8599853515625,1,1,40584.93359375,-1.348656177520752,1.1746113300323486,83895.8046875,-0.8919206857681274,Higgs,22.503647125145264,63.35183347898493,0.5678329467773438,2.5572377121307994
True,False,2,0,43881.074,-2.7340486,29886.23046875,16518.580078125,0.23086172342300415,1.4050041437149048,30686.19921875,35687.80078125,0.4622129797935486,0.025222718715667725,-1,1,11,13,0.0,0.0,-321.2462158203125,-626.1322021484375,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,29.244554962011847,45.394097825405886,0.43699026107788086,3.0416415778713946
